scheme,pivot,data_type,size,time,time_min,time_max,swaps,comparisons,memory_used
QuickSortDijkstra,median_of_three_random,identical,100000,0.014093637466430664,0.008156538009643555,0.02052927017211914,1,3,140
QuickSortDijkstra,median_of_three_random,identical,1000000,0.09859943389892578,0.08379888534545898,0.11656737327575684,1,3,140
QuickSortDijkstra,median_of_three_random,identical,10000000,0.822340170542399,0.6762449741363525,1.047454595565796,1,3,140
QuickSortDijkstra,median_of_three_random,identical,100000000,7.256528457005818,7.192096948623657,7.325201034545898,1,3,140
QuickSortDijkstra,median_of_three_random,sorted,100000,0.646287759145101,0.5553083419799805,0.7740552425384521,1811143,1818272,7997500
QuickSortDijkstra,median_of_three_random,sorted,1000000,5.863296667734782,5.766376495361328,6.003878355026245,22265317,22337087,79999173
QuickSortDijkstra,median_of_three_random,sorted,10000000,69.34608681996663,66.28761553764343,74.32002377510071,260992737,261707398,799968493
QuickSortDijkstra,median_of_three_random,sorted,100000000,780.1323094367981,746.1222357749939,827.0138649940491,3008179062,3015319430,8000203026
QuickSortDijkstra,median_of_three_random,random_data,100000,0.20450456937154135,0.20147490501403809,0.20753264427185059,949403,950764,140140
QuickSortDijkstra,median_of_three_random,random_data,1000000,2.20997683207194,2.205742359161377,2.216357707977295,9302598,9303939,140140
QuickSortDijkstra,median_of_three_random,random_data,10000000,24.834368228912354,24.700462102890015,24.92568039894104,94480244,94481612,140140
QuickSortDijkstra,median_of_three_random,random_data,100000000,297.9500258763631,291.5775554180145,310.0505518913269,970012344,970013688,140140
QuickSortDijkstra,median_of_three_random,almost_sorted,100000,0.5421889623006185,0.5370426177978516,0.5499191284179688,1861795,1869001,8007953
QuickSortDijkstra,median_of_three_random,almost_sorted,1000000,5.906961679458618,5.798653602600098,6.0020811557769775,22233896,22304816,79986853
QuickSortDijkstra,median_of_three_random,almost_sorted,10000000,65.64074246088664,65.55114674568176,65.71693563461304,260747456,261463178,799988233
QuickSortDijkstra,median_of_three_random,almost_sorted,100000000,796.6254347960154,789.4541409015656,802.6450552940369,3028433397,3035580401,7999989340
QuickSortDijkstra,median_of_three_random,reverse_order,100000,0.511372963587443,0.4939885139465332,0.5313394069671631,1860835,1867995,7996426
QuickSortDijkstra,median_of_three_random,reverse_order,1000000,5.751032114028931,5.698031187057495,5.851356744766235,22236439,22307977,80002580
QuickSortDijkstra,median_of_three_random,reverse_order,10000000,67.45121661822002,65.00957751274109,70.27335524559021,264471154,265185838,799948940
QuickSortDijkstra,median_of_three_random,reverse_order,100000000,847.8191215197245,801.9616575241089,883.9773142337799,3072356952,3079501825,7999927600
QuickSortDijkstra,median_of_three_random,triangular,100000,0.49286333719889325,0.4865424633026123,0.5039315223693848,1699742,1705978,7000000
QuickSortDijkstra,median_of_three_random,triangular,1000000,6.162879069646199,5.436908721923828,7.062671661376953,20992180,21052318,70000000
QuickSortDijkstra,median_of_three_random,triangular,10000000,64.47165258725484,64.13637065887451,64.94644832611084,249816613,250419642,700000000
QuickSortDijkstra,median_of_three_random,triangular,100000000,772.2503033479055,755.9907410144806,781.0334680080414,2913954005,2919984169,7000000000
